충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
동작구청,2021-10-11,2021-10-11 19:04:53,2021-10-11 19:44:54,2021-10-11,40.0,0,0
동작구청,2021-10-11,2021-10-11 17:44:46,2021-10-11 17:59:26,2021-10-11,14.0,0,0
동작구청,2021-10-11,2021-10-11 15:41:45,2021-10-11 16:21:46,2021-10-11,40.0,0,0
동작구청,2021-10-11,2021-10-11 14:33:11,2021-10-11 15:13:12,2021-10-11,40.0,0,0
동작구청,2021-10-11,2021-10-11 13:43:22,2021-10-11 14:23:24,2021-10-11,40.0,0,0
동작구청,2021-10-11,2021-10-11 07:52:13,2021-10-11 08:05:21,2021-10-11,13.0,0,0
동작구청,2021-10-11,2021-10-11 07:10:46,2021-10-11 07:50:47,2021-10-11,40.0,0,0
동작구청,2021-10-11,2021-10-11 01:25:41,2021-10-11 01:41:18,2021-10-11,15.0,0,0
동작구청,2021-10-10,2021-10-10 22:52:42,2021-10-10 23:32:43,2021-10-10,40.0,6,1
동작구청,2021-10-10,2021-10-10 19:24:39,2021-10-10 19:44:48,2021-10-10,20.0,6,1
동작구청,2021-10-10,2021-10-10 15:38:06,2021-10-10 16:18:08,2021-10-10,40.0,6,1
동작구청,2021-10-10,2021-10-10 12:53:17,2021-10-10 13:32:04,2021-10-10,38.0,6,1
동작구청,2021-10-10,2021-10-10 11:09:04,2021-10-10 11:26:59,2021-10-10,17.0,6,1
동작구청,2021-10-10,2021-10-10 08:23:26,2021-10-10 09:03:27,2021-10-10,40.0,6,1
동작구청,2021-10-09,2021-10-09 21:52:51,2021-10-09 22:11:15,2021-10-09,18.0,5,1
동작구청,2021-10-09,2021-10-09 20:42:26,2021-10-09 21:22:28,2021-10-09,40.0,5,1
동작구청,2021-10-09,2021-10-09 15:01:02,2021-10-09 15:26:33,2021-10-09,25.0,5,1
동작구청,2021-10-09,2021-10-09 13:20:25,2021-10-09 14:00:27,2021-10-09,40.0,5,1
동작구청,2021-10-09,2021-10-09 12:42:29,2021-10-09 13:16:06,2021-10-09,33.0,5,1
동작구청,2021-10-09,2021-10-09 11:51:21,2021-10-09 12:31:22,2021-10-09,40.0,5,1
동작구청,2021-10-09,2021-10-09 07:10:47,2021-10-09 07:43:39,2021-10-09,32.0,5,1
동작구청,2021-10-09,2021-10-09 06:28:11,2021-10-09 07:05:36,2021-10-09,37.0,5,1
동작구청,2021-10-08,2021-10-08 18:13:31,2021-10-08 18:36:09,2021-10-08,22.0,4,0
동작구청,2021-10-08,2021-10-08 12:13:17,2021-10-08 12:43:36,2021-10-08,30.0,4,0
동작구청,2021-10-08,2021-10-08 09:38:07,2021-10-08 10:11:16,2021-10-08,33.0,4,0
동작구청,2021-10-08,2021-10-08 08:19:22,2021-10-08 08:59:23,2021-10-08,40.0,4,0
동작구청,2021-10-08,2021-10-08 07:10:45,2021-10-08 07:50:46,2021-10-08,40.0,4,0
동작구청,2021-10-08,2021-10-08 06:31:02,2021-10-08 07:09:34,2021-10-08,38.0,4,0
동작구청,2021-10-07,2021-10-07 21:27:58,2021-10-07 22:07:59,2021-10-07,40.0,3,0
동작구청,2021-10-07,2021-10-07 16:51:43,2021-10-07 17:31:45,2021-10-07,40.0,3,0
동작구청,2021-10-07,2021-10-07 15:38:55,2021-10-07 16:18:18,2021-10-07,39.0,3,0
동작구청,2021-10-07,2021-10-07 11:39:40,2021-10-07 12:08:24,2021-10-07,28.0,3,0
동작구청,2021-10-07,2021-10-07 10:22:54,2021-10-07 10:59:38,2021-10-07,36.0,3,0
동작구청,2021-10-07,2021-10-07 09:24:07,2021-10-07 10:04:08,2021-10-07,40.0,3,0
동작구청,2021-10-07,2021-10-07 08:30:46,2021-10-07 09:10:47,2021-10-07,40.0,3,0
동작구청,2021-10-07,2021-10-07 07:38:50,2021-10-07 08:18:52,2021-10-07,40.0,3,0
동작구청,2021-10-07,2021-10-07 06:55:22,2021-10-07 07:35:23,2021-10-07,40.0,3,0
동작구청,2021-10-07,2021-10-07 01:10:02,2021-10-07 01:50:03,2021-10-07,40.0,3,0
동작구청,2021-10-07,2021-10-07 00:28:55,2021-10-07 01:08:56,2021-10-07,40.0,3,0
동작구청,2021-10-06,2021-10-06 20:07:51,2021-10-06 20:31:14,2021-10-06,23.0,2,0
동작구청,2021-10-06,2021-10-06 16:23:15,2021-10-06 17:03:16,2021-10-06,40.0,2,0
동작구청,2021-10-06,2021-10-06 15:26:44,2021-10-06 15:57:48,2021-10-06,31.0,2,0
동작구청,2021-10-06,2021-10-06 12:21:31,2021-10-06 12:56:32,2021-10-06,35.0,2,0
동작구청,2021-10-06,2021-10-06 10:06:53,2021-10-06 10:24:57,2021-10-06,18.0,2,0
동작구청,2021-10-05,2021-10-05 19:36:48,2021-10-05 19:44:30,2021-10-05,7.0,1,0
동작구청,2021-10-05,2021-10-05 18:51:14,2021-10-05 19:31:15,2021-10-05,40.0,1,0
동작구청,2021-10-05,2021-10-05 16:38:30,2021-10-05 17:18:32,2021-10-05,40.0,1,0
동작구청,2021-10-05,2021-10-05 14:52:52,2021-10-05 15:32:54,2021-10-05,40.0,1,0
동작구청,2021-10-05,2021-10-05 12:57:52,2021-10-05 13:25:44,2021-10-05,27.0,1,0
동작구청,2021-10-05,2021-10-05 12:28:02,2021-10-05 12:39:31,2021-10-05,11.0,1,0
동작구청,2021-10-04,2021-10-04 21:44:33,2021-10-04 21:58:01,2021-10-04,13.0,0,0
동작구청,2021-10-04,2021-10-04 21:03:32,2021-10-04 21:43:34,2021-10-04,40.0,0,0
동작구청,2021-10-04,2021-10-04 17:18:16,2021-10-04 17:43:05,2021-10-04,24.0,0,0
동작구청,2021-10-04,2021-10-04 16:18:51,2021-10-04 16:58:52,2021-10-04,40.0,0,0
동작구청,2021-10-04,2021-10-04 15:16:48,2021-10-04 15:56:50,2021-10-04,40.0,0,0
동작구청,2021-10-04,2021-10-04 14:44:55,2021-10-04 15:07:34,2021-10-04,22.0,0,0
동작구청,2021-10-04,2021-10-04 07:38:47,2021-10-04 08:17:17,2021-10-04,38.0,0,0
동작구청,2021-10-04,2021-10-04 06:46:12,2021-10-04 06:56:17,2021-10-04,10.0,0,0
동작구청,2021-10-04,2021-10-04 06:04:34,2021-10-04 06:44:35,2021-10-04,40.0,0,0
동작구청,2021-10-03,2021-10-03 20:41:05,2021-10-03 21:21:08,2021-10-03,40.0,6,1
동작구청,2021-10-03,2021-10-03 15:47:44,2021-10-03 16:26:40,2021-10-03,38.0,6,1
동작구청,2021-10-03,2021-10-03 15:05:42,2021-10-03 15:38:19,2021-10-03,32.0,6,1
동작구청,2021-10-03,2021-10-03 10:33:11,2021-10-03 10:45:57,2021-10-03,12.0,6,1
동작구청,2021-10-03,2021-10-03 09:51:59,2021-10-03 10:32:01,2021-10-03,40.0,6,1
동작구청,2021-10-03,2021-10-03 09:25:15,2021-10-03 09:40:51,2021-10-03,15.0,6,1
동작구청,2021-10-03,2021-10-03 08:43:35,2021-10-03 09:23:37,2021-10-03,40.0,6,1
동작구청,2021-10-03,2021-10-03 07:45:30,2021-10-03 08:22:58,2021-10-03,37.0,6,1
동작구청,2021-10-02,2021-10-02 22:45:38,2021-10-02 23:25:40,2021-10-02,40.0,5,1
동작구청,2021-10-02,2021-10-02 15:17:02,2021-10-02 15:51:00,2021-10-02,33.0,5,1
동작구청,2021-10-02,2021-10-02 12:13:50,2021-10-02 12:53:52,2021-10-02,40.0,5,1
동작구청,2021-10-02,2021-10-02 10:12:27,2021-10-02 10:52:28,2021-10-02,40.0,5,1
동작구청,2021-10-02,2021-10-02 09:22:05,2021-10-02 10:02:06,2021-10-02,40.0,5,1
동작구청,2021-10-02,2021-10-02 08:53:54,2021-10-02 09:16:27,2021-10-02,22.0,5,1
동작구청,2021-10-02,2021-10-02 06:29:55,2021-10-02 06:53:23,2021-10-02,23.0,5,1
동작구청,2021-10-02,2021-10-02 06:03:44,2021-10-02 06:26:04,2021-10-02,22.0,5,1
동작구청,2021-10-01,2021-10-01 20:33:25,2021-10-01 21:13:26,2021-10-01,40.0,4,0
동작구청,2021-10-01,2021-10-01 19:46:55,2021-10-01 20:26:57,2021-10-01,40.0,4,0
동작구청,2021-10-01,2021-10-01 17:38:50,2021-10-01 18:18:51,2021-10-01,40.0,4,0
동작구청,2021-10-01,2021-10-01 12:39:15,2021-10-01 13:16:11,2021-10-01,36.0,4,0
동작구청,2021-09-30,2021-09-30 21:03:39,2021-09-30 21:43:41,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 20:42:10,2021-09-30 21:02:58,2021-09-30,20.0,3,0
동작구청,2021-09-30,2021-09-30 18:49:01,2021-09-30 19:29:02,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 17:03:32,2021-09-30 17:43:34,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 14:48:06,2021-09-30 15:03:54,2021-09-30,15.0,3,0
동작구청,2021-09-30,2021-09-30 12:13:24,2021-09-30 12:53:26,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 10:53:24,2021-09-30 11:33:25,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 10:01:24,2021-09-30 10:41:26,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 08:10:15,2021-09-30 08:50:17,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 01:55:19,2021-09-30 02:35:20,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 01:14:10,2021-09-30 01:54:11,2021-09-30,40.0,3,0
동작구청,2021-09-29,2021-09-29 23:26:04,2021-09-29 23:41:58,2021-09-29,15.0,2,0
동작구청,2021-09-29,2021-09-29 22:44:47,2021-09-29 23:24:49,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 21:58:39,2021-09-29 22:38:40,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 20:01:44,2021-09-29 20:41:45,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 19:20:30,2021-09-29 20:00:31,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 17:13:42,2021-09-29 17:53:44,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 12:36:44,2021-09-29 13:16:46,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 11:04:54,2021-09-29 11:35:16,2021-09-29,30.0,2,0
동작구청,2021-09-29,2021-09-29 08:04:02,2021-09-29 08:44:04,2021-09-29,40.0,2,0
동작구청,2021-09-28,2021-09-28 16:50:12,2021-09-28 17:30:13,2021-09-28,40.0,1,0
동작구청,2021-09-28,2021-09-28 11:47:42,2021-09-28 12:06:36,2021-09-28,18.0,1,0
동작구청,2021-09-28,2021-09-28 09:05:31,2021-09-28 09:24:29,2021-09-28,18.0,1,0
동작구청,2021-09-28,2021-09-28 06:15:54,2021-09-28 06:54:34,2021-09-28,38.0,1,0
동작구청,2021-09-28,2021-09-28 05:03:03,2021-09-28 05:43:05,2021-09-28,40.0,1,0
동작구청,2021-09-27,2021-09-27 22:11:58,2021-09-27 22:42:57,2021-09-27,30.0,0,0
동작구청,2021-09-27,2021-09-27 20:42:03,2021-09-27 21:08:53,2021-09-27,26.0,0,0
동작구청,2021-09-27,2021-09-27 19:19:59,2021-09-27 19:51:37,2021-09-27,31.0,0,0
동작구청,2021-09-27,2021-09-27 16:48:32,2021-09-27 17:18:09,2021-09-27,29.0,0,0
동작구청,2021-09-27,2021-09-27 10:48:07,2021-09-27 11:25:08,2021-09-27,37.0,0,0
동작구청,2021-09-27,2021-09-27 02:51:38,2021-09-27 03:30:04,2021-09-27,38.0,0,0
동작구청,2021-09-26,2021-09-26 22:49:26,2021-09-26 23:10:49,2021-09-26,21.0,6,1
동작구청,2021-09-26,2021-09-26 22:06:45,2021-09-26 22:46:47,2021-09-26,40.0,6,1
동작구청,2021-09-26,2021-09-26 20:59:56,2021-09-26 21:39:58,2021-09-26,40.0,6,1
동작구청,2021-09-26,2021-09-26 19:53:12,2021-09-26 20:20:31,2021-09-26,27.0,6,1
동작구청,2021-09-26,2021-09-26 19:07:14,2021-09-26 19:47:16,2021-09-26,40.0,6,1
동작구청,2021-09-26,2021-09-26 17:02:50,2021-09-26 17:42:51,2021-09-26,40.0,6,1
동작구청,2021-09-26,2021-09-26 15:27:04,2021-09-26 15:37:59,2021-09-26,10.0,6,1
동작구청,2021-09-26,2021-09-26 13:37:23,2021-09-26 13:51:07,2021-09-26,13.0,6,1
동작구청,2021-09-26,2021-09-26 12:56:59,2021-09-26 13:34:28,2021-09-26,37.0,6,1
동작구청,2021-09-26,2021-09-26 08:29:43,2021-09-26 09:07:04,2021-09-26,37.0,6,1
동작구청,2021-09-26,2021-09-26 07:33:45,2021-09-26 08:09:45,2021-09-26,36.0,6,1
동작구청,2021-09-25,2021-09-25 16:10:53,2021-09-25 16:50:55,2021-09-25,40.0,5,1
동작구청,2021-09-25,2021-09-25 14:43:56,2021-09-25 14:51:44,2021-09-25,7.0,5,1
동작구청,2021-09-25,2021-09-25 13:07:59,2021-09-25 13:48:01,2021-09-25,40.0,5,1
동작구청,2021-09-25,2021-09-25 03:29:01,2021-09-25 04:09:02,2021-09-25,40.0,5,1
동작구청,2021-09-25,2021-09-25 02:47:49,2021-09-25 03:27:50,2021-09-25,40.0,5,1
동작구청,2021-09-24,2021-09-24 21:30:04,2021-09-24 22:06:42,2021-09-24,36.0,4,0
동작구청,2021-09-24,2021-09-24 20:30:42,2021-09-24 21:05:48,2021-09-24,35.0,4,0
동작구청,2021-09-24,2021-09-24 19:42:25,2021-09-24 20:22:26,2021-09-24,40.0,4,0
동작구청,2021-09-24,2021-09-24 15:50:19,2021-09-24 16:30:21,2021-09-24,40.0,4,0
동작구청,2021-09-24,2021-09-24 14:46:47,2021-09-24 14:53:50,2021-09-24,7.0,4,0
동작구청,2021-09-24,2021-09-24 13:23:48,2021-09-24 13:38:33,2021-09-24,14.0,4,0
동작구청,2021-09-24,2021-09-24 01:52:22,2021-09-24 02:01:18,2021-09-24,8.0,4,0
동작구청,2021-09-24,2021-09-24 01:10:41,2021-09-24 01:50:42,2021-09-24,40.0,4,0
동작구청,2021-09-23,2021-09-23 20:49:14,2021-09-23 21:29:15,2021-09-23,40.0,3,0
동작구청,2021-09-23,2021-09-23 18:10:17,2021-09-23 18:43:43,2021-09-23,33.0,3,0
동작구청,2021-09-23,2021-09-23 16:57:46,2021-09-23 17:36:48,2021-09-23,39.0,3,0
동작구청,2021-09-23,2021-09-23 11:32:43,2021-09-23 11:43:11,2021-09-23,10.0,3,0
동작구청,2021-09-23,2021-09-23 10:50:03,2021-09-23 11:17:59,2021-09-23,27.0,3,0
동작구청,2021-09-22,2021-09-22 21:56:57,2021-09-22 22:04:31,2021-09-22,7.0,2,0
동작구청,2021-09-22,2021-09-22 21:40:48,2021-09-22 21:55:37,2021-09-22,14.0,2,0
동작구청,2021-09-22,2021-09-22 18:17:31,2021-09-22 18:57:32,2021-09-22,40.0,2,0
동작구청,2021-09-22,2021-09-22 17:27:14,2021-09-22 18:07:16,2021-09-22,40.0,2,0
동작구청,2021-09-22,2021-09-22 13:38:08,2021-09-22 13:54:18,2021-09-22,16.0,2,0
동작구청,2021-09-22,2021-09-22 11:29:19,2021-09-22 11:54:10,2021-09-22,24.0,2,0
동작구청,2021-09-21,2021-09-21 22:01:56,2021-09-21 22:23:15,2021-09-21,21.0,1,0
동작구청,2021-09-21,2021-09-21 21:20:58,2021-09-21 22:01:01,2021-09-21,40.0,1,0
동작구청,2021-09-21,2021-09-21 16:51:01,2021-09-21 17:31:02,2021-09-21,40.0,1,0
동작구청,2021-09-21,2021-09-21 15:32:43,2021-09-21 15:44:17,2021-09-21,11.0,1,0
동작구청,2021-09-21,2021-09-21 13:50:10,2021-09-21 14:20:15,2021-09-21,30.0,1,0
동작구청,2021-09-21,2021-09-21 13:09:23,2021-09-21 13:49:25,2021-09-21,40.0,1,0
동작구청,2021-09-20,2021-09-20 21:36:17,2021-09-20 22:10:55,2021-09-20,34.0,0,0
동작구청,2021-09-20,2021-09-20 12:54:09,2021-09-20 13:33:49,2021-09-20,39.0,0,0
동작구청,2021-09-20,2021-09-20 09:02:28,2021-09-20 09:37:10,2021-09-20,34.0,0,0
동작구청,2021-09-19,2021-09-19 21:48:03,2021-09-19 22:28:04,2021-09-19,40.0,6,1
동작구청,2021-09-19,2021-09-19 19:30:53,2021-09-19 20:04:01,2021-09-19,33.0,6,1
동작구청,2021-09-19,2021-09-19 18:14:17,2021-09-19 18:54:19,2021-09-19,40.0,6,1
동작구청,2021-09-19,2021-09-19 16:25:41,2021-09-19 17:01:06,2021-09-19,35.0,6,1
동작구청,2021-09-19,2021-09-19 14:43:31,2021-09-19 15:23:33,2021-09-19,40.0,6,1
동작구청,2021-09-19,2021-09-19 12:51:16,2021-09-19 13:20:01,2021-09-19,28.0,6,1
동작구청,2021-09-19,2021-09-19 12:24:58,2021-09-19 12:48:39,2021-09-19,23.0,6,1
동작구청,2021-09-19,2021-09-19 11:39:09,2021-09-19 12:16:56,2021-09-19,37.0,6,1
동작구청,2021-09-19,2021-09-19 10:38:01,2021-09-19 10:50:31,2021-09-19,12.0,6,1
동작구청,2021-09-19,2021-09-19 08:03:31,2021-09-19 08:14:35,2021-09-19,11.0,6,1
동작구청,2021-09-19,2021-09-19 07:22:08,2021-09-19 08:02:10,2021-09-19,40.0,6,1
동작구청,2021-09-19,2021-09-19 03:49:36,2021-09-19 04:04:57,2021-09-19,15.0,6,1
동작구청,2021-09-19,2021-09-19 03:08:14,2021-09-19 03:48:16,2021-09-19,40.0,6,1
동작구청,2021-09-18,2021-09-18 21:11:49,2021-09-18 21:23:54,2021-09-18,12.0,5,1
동작구청,2021-09-18,2021-09-18 20:02:02,2021-09-18 20:42:03,2021-09-18,40.0,5,1
동작구청,2021-09-18,2021-09-18 16:02:36,2021-09-18 16:42:38,2021-09-18,40.0,5,1
동작구청,2021-09-18,2021-09-18 14:23:00,2021-09-18 14:45:04,2021-09-18,22.0,5,1
동작구청,2021-09-18,2021-09-18 13:30:01,2021-09-18 14:10:02,2021-09-18,40.0,5,1
동작구청,2021-09-18,2021-09-18 07:59:03,2021-09-18 08:36:57,2021-09-18,37.0,5,1
동작구청,2021-09-18,2021-09-18 00:22:50,2021-09-18 01:02:52,2021-09-18,40.0,5,1
동작구청,2021-09-17,2021-09-17 16:32:04,2021-09-17 17:12:05,2021-09-17,40.0,4,0
동작구청,2021-09-17,2021-09-17 15:42:28,2021-09-17 16:15:48,2021-09-17,33.0,4,0
동작구청,2021-09-17,2021-09-17 15:09:41,2021-09-17 15:36:30,2021-09-17,26.0,4,0
동작구청,2021-09-17,2021-09-17 13:37:37,2021-09-17 13:47:45,2021-09-17,10.0,4,0
동작구청,2021-09-17,2021-09-17 11:52:18,2021-09-17 12:14:43,2021-09-17,22.0,4,0
동작구청,2021-09-17,2021-09-17 10:25:48,2021-09-17 10:46:53,2021-09-17,21.0,4,0
동작구청,2021-09-17,2021-09-17 08:36:43,2021-09-17 09:14:22,2021-09-17,37.0,4,0
동작구청,2021-09-17,2021-09-17 07:50:41,2021-09-17 08:30:42,2021-09-17,40.0,4,0
동작구청,2021-09-16,2021-09-16 20:32:24,2021-09-16 21:12:25,2021-09-16,40.0,3,0
동작구청,2021-09-16,2021-09-16 18:36:19,2021-09-16 19:04:14,2021-09-16,27.0,3,0
동작구청,2021-09-16,2021-09-16 17:09:12,2021-09-16 17:49:13,2021-09-16,40.0,3,0
동작구청,2021-09-16,2021-09-16 16:27:09,2021-09-16 17:07:10,2021-09-16,40.0,3,0
동작구청,2021-09-16,2021-09-16 15:46:24,2021-09-16 16:22:26,2021-09-16,36.0,3,0
동작구청,2021-09-16,2021-09-16 15:02:20,2021-09-16 15:42:23,2021-09-16,40.0,3,0
동작구청,2021-09-16,2021-09-16 14:20:34,2021-09-16 15:00:35,2021-09-16,40.0,3,0
동작구청,2021-09-16,2021-09-16 10:59:53,2021-09-16 11:39:55,2021-09-16,40.0,3,0
동작구청,2021-09-15,2021-09-15 19:40:16,2021-09-15 20:20:18,2021-09-15,40.0,2,0
동작구청,2021-09-15,2021-09-15 16:28:40,2021-09-15 17:08:41,2021-09-15,40.0,2,0
동작구청,2021-09-15,2021-09-15 15:45:06,2021-09-15 16:25:09,2021-09-15,40.0,2,0
동작구청,2021-09-15,2021-09-15 14:56:40,2021-09-15 15:36:42,2021-09-15,40.0,2,0
동작구청,2021-09-15,2021-09-15 13:02:53,2021-09-15 13:42:55,2021-09-15,40.0,2,0
동작구청,2021-09-15,2021-09-15 10:34:05,2021-09-15 11:14:07,2021-09-15,40.0,2,0
동작구청,2021-09-15,2021-09-15 08:08:14,2021-09-15 08:43:47,2021-09-15,35.0,2,0
동작구청,2021-09-15,2021-09-15 07:59:59,2021-09-15 08:05:55,2021-09-15,5.0,2,0
동작구청,2021-09-15,2021-09-15 07:18:38,2021-09-15 07:58:40,2021-09-15,40.0,2,0
동작구청,2021-09-15,2021-09-15 06:34:18,2021-09-15 07:04:24,2021-09-15,30.0,2,0
동작구청,2021-09-14,2021-09-14 17:08:59,2021-09-14 17:48:10,2021-09-14,39.0,1,0
동작구청,2021-09-14,2021-09-14 10:59:42,2021-09-14 11:17:13,2021-09-14,17.0,1,0
동작구청,2021-09-14,2021-09-14 10:30:06,2021-09-14 10:40:49,2021-09-14,10.0,1,0
동작구청,2021-09-14,2021-09-14 09:21:18,2021-09-14 10:01:21,2021-09-14,40.0,1,0
동작구청,2021-09-14,2021-09-14 08:54:13,2021-09-14 09:18:26,2021-09-14,24.0,1,0
동작구청,2021-09-14,2021-09-14 07:51:31,2021-09-14 08:07:15,2021-09-14,15.0,1,0
동작구청,2021-09-14,2021-09-14 02:42:54,2021-09-14 02:54:59,2021-09-14,12.0,1,0
동작구청,2021-09-14,2021-09-14 02:02:04,2021-09-14 02:42:06,2021-09-14,40.0,1,0
동작구청,2021-09-14,2021-09-14 00:06:28,2021-09-14 00:24:30,2021-09-14,18.0,1,0
동작구청,2021-09-13,2021-09-13 22:27:36,2021-09-13 22:54:31,2021-09-13,26.0,0,0
동작구청,2021-09-13,2021-09-13 17:31:53,2021-09-13 18:11:55,2021-09-13,40.0,0,0
동작구청,2021-09-13,2021-09-13 16:52:55,2021-09-13 17:30:03,2021-09-13,37.0,0,0
동작구청,2021-09-13,2021-09-13 16:01:18,2021-09-13 16:35:03,2021-09-13,33.0,0,0
동작구청,2021-09-13,2021-09-13 15:28:16,2021-09-13 15:54:02,2021-09-13,25.0,0,0
동작구청,2021-09-13,2021-09-13 14:33:23,2021-09-13 15:13:25,2021-09-13,40.0,0,0
동작구청,2021-09-13,2021-09-13 13:13:10,2021-09-13 13:34:30,2021-09-13,21.0,0,0
동작구청,2021-09-13,2021-09-13 12:35:46,2021-09-13 13:12:14,2021-09-13,36.0,0,0
동작구청,2021-09-13,2021-09-13 10:50:05,2021-09-13 11:30:06,2021-09-13,40.0,0,0
동작구청,2021-09-13,2021-09-13 07:57:03,2021-09-13 08:09:11,2021-09-13,12.0,0,0
동작구청,2021-09-13,2021-09-13 07:15:19,2021-09-13 07:55:21,2021-09-13,40.0,0,0
동작구청,2021-09-13,2021-09-13 04:40:03,2021-09-13 05:20:04,2021-09-13,40.0,0,0
동작구청,2021-09-13,2021-09-13 03:54:07,2021-09-13 04:34:08,2021-09-13,40.0,0,0
동작구청,2021-09-12,2021-09-12 21:38:50,2021-09-12 21:51:09,2021-09-12,12.0,6,1
동작구청,2021-09-12,2021-09-12 20:57:25,2021-09-12 21:37:27,2021-09-12,40.0,6,1
동작구청,2021-09-12,2021-09-12 13:58:56,2021-09-12 14:33:58,2021-09-12,35.0,6,1
동작구청,2021-09-12,2021-09-12 12:45:48,2021-09-12 13:00:50,2021-09-12,15.0,6,1
동작구청,2021-09-12,2021-09-12 07:26:53,2021-09-12 08:06:54,2021-09-12,40.0,6,1
동작구청,2021-09-11,2021-09-11 21:43:05,2021-09-11 22:23:07,2021-09-11,40.0,5,1
동작구청,2021-09-11,2021-09-11 20:12:01,2021-09-11 20:33:39,2021-09-11,21.0,5,1
동작구청,2021-09-11,2021-09-11 18:45:30,2021-09-11 19:25:31,2021-09-11,40.0,5,1
동작구청,2021-09-11,2021-09-11 16:04:29,2021-09-11 16:12:44,2021-09-11,8.0,5,1
동작구청,2021-09-11,2021-09-11 15:21:07,2021-09-11 16:01:09,2021-09-11,40.0,5,1
동작구청,2021-09-11,2021-09-11 12:51:17,2021-09-11 13:31:19,2021-09-11,40.0,5,1
동작구청,2021-09-11,2021-09-11 11:33:33,2021-09-11 12:13:35,2021-09-11,40.0,5,1
동작구청,2021-09-11,2021-09-11 08:37:29,2021-09-11 09:17:31,2021-09-11,40.0,5,1
동작구청,2021-09-10,2021-09-10 20:39:59,2021-09-10 21:00:07,2021-09-10,20.0,4,0
동작구청,2021-09-10,2021-09-10 17:11:33,2021-09-10 17:51:36,2021-09-10,40.0,4,0
동작구청,2021-09-10,2021-09-10 16:08:37,2021-09-10 16:44:22,2021-09-10,35.0,4,0
